property_id,title,price,price_buy,price_rent,location,state,bedrooms,bathrooms,image,url,source
5dc00cf4-3dce-44a4-af56-c2cce3454232,404,,,,Sabah,sabah,,,,https://www.mudah.my/property/properties-in-taman-permata-apartment-blok-a-sabah</a>,condominium
fab11390-8c3e-4e04-8863-ec94e6b3691b,404,,,,Sabah,sabah,,,,https://www.mudah.my/property/properties-in-bay-21-sabah</a><a,condominium
de151dc8-1f92-498f-9bdb-8ca32e3dd983,404,,,,Sabah,sabah,,,,https://www.mudah.my/property/properties-in-lido-avenue-sabah</a><a,condominium
e1b866e9-4191-4845-bd2c-a6cd50429a06,404,,,,Sabah,sabah,,,,https://www.mudah.my/property/properties-in-putera-jaya-sabah</a><a,condominium
0855ffe0-f847-4399-96e9-0bacf16596f0,404,,,,Sabah,sabah,,,,https://www.mudah.my/property/properties-in-aman-sari-lofts-sabah</a><a,condominium
6181b9d0-74e1-48b9-b393-5bf44aee830f,404,,,,Sabah,sabah,,,,https://www.mudah.my/property/properties-in-damai-suites-sabah</a><a,condominium
1223e302-3d58-4de0-a6aa-2289305f2614,404,,,,Sabah,sabah,,,,https://www.mudah.my/property/properties-in-lok-kawi-heights-sabah</a><a,condominium
3a0167c4-6c63-428e-b69b-3c8748c185f1,404,,,,Sabah,sabah,,,,https://www.mudah.my/property/properties-in-ijm-utama-court-2-sabah</a>,condominium
09f52d5b-5339-4e23-85fb-eb2d3d374b05,404,,,,Sabah,sabah,,,,https://www.mudah.my/property/properties-in-university-apartment-phase-1-sabah</a><a,condominium
71fcd1b5-02c4-47ce-be7a-b0de52cb59f3,404,,,,Sabah,sabah,,,,https://www.mudah.my/property/properties-in-taman-penampang-apartment-phase-2t-sabah</a><a,condominium
2f88737f-eb4b-4853-bd0b-ec7e00d1ab3a,404,,,,Sabah,sabah,,,,https://www.mudah.my/property/properties-in-nountun-apartment-sabah</a><a,condominium
09c8a276-fc64-442b-a99a-34fe6acf92c9,404,,,,Sabah,sabah,,,,https://www.mudah.my/property/properties-in-country-heights-sabah</a><a,condominium
e33b90a7-4599-4256-aee4-2e07a2779417,404,,,,Sabah,sabah,,,,https://www.mudah.my/property/properties-in-city-apartments-inanam-sabah</a><a,condominium
a677922f-3518-4f65-bae1-decc1c931aaa,404,,,,Sabah,sabah,,,,https://www.mudah.my/property/properties-in-the-shore-kota-kinabalu-sabah</a><a,condominium
effed4df-b339-4513-baee-ed1f768ca81e,404,,,,Sabah,sabah,,,,https://www.mudah.my/property/properties-in-prince-tower-sabah</a><a,condominium
400d5018-6e25-4a4d-a929-528fbed6b6e1,404,,,,Sabah,sabah,,,,https://www.mudah.my/property/properties-in-matahari-sabah</a>,condominium
d0dd6fdd-d1a1-415d-92db-d0a707e86d0e,404,,,,Sabah,sabah,,,,https://www.mudah.my/property/properties-in-vetro-11-designer-suites-sabah</a><a,condominium
0bcebd7e-f362-4b7f-b620-88a21ef133bb,404,,,,Sabah,sabah,,,,https://www.mudah.my/property/properties-in-sutera-avenue-the-residences-sabah</a><a,condominium
7cb63044-4912-4731-9e75-60345497cf34,404,,,,Sabah,sabah,,,,https://www.mudah.my/property/properties-in-apartment-tuaran-impian-sabah</a>,condominium
316d6a6e-27fe-45c0-9849-52291e9c580f,404,,,,Sabah,sabah,,,,https://www.mudah.my/property/properties-in-kondominium-ria-sabah</a><a,condominium
13d47fb1-14cb-4556-a681-27bf98e4fa1c,404,,,,Sabah,sabah,,,,https://www.mudah.my/property/properties-in-sri-indah-kondominium-sabah</a><a,condominium
9c2cbb0c-7d29-4aa5-975d-d3a05e445222,404,,,,Sabah,sabah,,,,https://www.mudah.my/property/properties-in-taman-fajar-apartment-sabah</a><a,condominium
