property_id,title,price,price_buy,price_rent,location,state,bedrooms,bathrooms,image,url,source
67f22345-e820-4d2b-9bf3-ccebe81b7389,Harbour View,280000.0,280000.0,,Perak,perak,3.0,2.0,https://img.rnudah.com/grids/29/2981381291693524651.jpg,https://www.mudah.my/property/properties-in-harbour-view-perak,condominium
4e4cde54-c079-419e-b0ed-3a568396d421,Kampar Lake Campus,9758.0,9758.0,700.0,Perak,perak,3.0,2.0,https://img.rnudah.com/grids/29/2939470452224057941.jpg,https://www.mudah.my/property/properties-in-kampar-lake-campus-perak,condominium
c3594aa6-b8b7-4584-ab80-481ec5f840fa,Rayaria,5804.0,5804.0,,Perak,perak,3.0,2.0,https://img.rnudah.com/grids/29/2982613285960068161.jpg,https://www.mudah.my/property/properties-in-rayaria-perak,condominium
6ba704eb-46b5-477e-87f1-405185ffc58b,Treetops Residence,969.0,969.0,,Perak,perak,3.0,2.0,https://img.rnudah.com/grids/27/2752333782635236265.jpg,https://www.mudah.my/property/properties-in-treetops-residence-perak,condominium
32fc609c-c7ab-4211-800b-aa81edd80377,Iskandar Furnished Suites (IFS),950.0,950.0,600.0,Perak,perak,3.0,1.0,https://img.rnudah.com/grids/29/2981879586166778945.jpg,https://www.mudah.my/property/properties-in-iskandar-furnished-suites-ifs-perak,condominium
2932d2f1-4f08-4cb4-a48b-a17eaa855c56,D'Aman Residence,950.0,950.0,750.0,Perak,perak,3.0,2.0,https://img.rnudah.com/grids/29/2978002692144989616.jpg,https://www.mudah.my/property/properties-in-daman-residence-perak,condominium
48bc8880-c022-4ac1-bc18-20f7c8f49019,Kinta Riverfront,900.0,900.0,900.0,Perak,perak,3.0,2.0,https://img.rnudah.com/grids/29/2940018456702146655.jpg,https://www.mudah.my/property/properties-in-kinta-riverfront-perak,condominium
a8a20226-cf07-4762-9ab0-8cc3652c8b75,Fairway Heights,900.0,900.0,900.0,Perak,perak,3.0,2.0,https://img.rnudah.com/grids/29/2907957130140624071.jpg,https://www.mudah.my/property/properties-in-fairway-heights-perak,condominium
f05abb63-7335-47b7-83c3-1f316d1ffbaa,Casa Residences,900.0,900.0,700.0,Perak,perak,3.0,2.0,https://img.rnudah.com/grids/29/2937383424694958271.jpg,https://www.mudah.my/property/properties-in-casa-residences-perak,condominium
a561cadc-aa79-4c3e-8dea-d9205731e987,Pangsapuri Samudera 1,850.0,850.0,660.0,Perak,perak,3.0,2.0,https://img.rnudah.com/grids/29/2940355233995054030.jpg,https://www.mudah.my/property/properties-in-pangsapuri-samudera-1-perak,condominium
759ac288-d4f8-4ffa-9d29-1ea377443f8c,Unknown,850.0,850.0,560.0,Perak,perak,,,https://cdn.rnudah.com/image_property/plain/e948e7c1d1784d55a49e47d1b0ec6e28-2852145763881663140.jpg,https://www.mudah.my/property/apartment,condominium
1a0d9676-1b13-41fb-af77-b09faf230733,Sky Garden Residence,800.0,800.0,800.0,Perak,perak,3.0,2.0,https://img.rnudah.com/grids/29/2967996824610833346.jpg,https://www.mudah.my/property/properties-in-sky-garden-residence-perak,condominium
47a2043c-cf5e-48ad-985d-f6fb9f474395,Cornerstone Taiping Condominium,799.0,799.0,,Perak,perak,3.0,3.0,https://img.rnudah.com/grids/29/2976701868169043237.jpg,https://www.mudah.my/property/properties-in-cornerstone-taiping-condominium-perak,condominium
