property_id,title,price,price_buy,price_rent,location,state,bedrooms,bathrooms,image,url,source
93b2a31b-7c4c-4ad5-9ef0-6fec3c993fef,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-flat-taman-bukit-angkasa-kuala-lumpur</a><a,condominium
ae635828-7131-4a5c-a3a3-5a4e90c136c2,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-danau-permai-kuala-lumpur</a><a,condominium
6c077ee3-f31f-4b3c-91df-72eaa587941c,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-platinum-hill-pv-6-kuala-lumpur</a>,condominium
fc2649f6-d972-4eec-b25f-c8269927d0e1,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-seksyen-4-wangsa-maju-flat-kuala-lumpur</a><a,condominium
1e0990ee-dde3-4940-ba41-42a111c441cc,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-ppr-seri-semarak-kuala-lumpur</a><a,condominium
dcbefd69-58fe-4868-af4a-5c530c4d008b,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-taman-permata-fadason-kuala-lumpur</a><a,condominium
8c2094a3-ecf9-4e82-b5eb-2ae5d68663fb,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-villa-pawana-kuala-lumpur</a><a,condominium
957ea428-8fc6-4e6b-aa52-c17a69f92514,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-sri-putramas-kuala-lumpur</a>,condominium
551a9a2d-d7ac-4c97-b639-765f1a130fa6,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-arena-green-kuala-lumpur</a><a,condominium
c68f910d-2745-47b6-b852-3c8cbcfc6be0,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-setapak-ria-condominium-kuala-lumpur</a><a,condominium
e00fa6be-6305-4d66-a17d-cdfe1fd929c0,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-scott-sentral-kuala-lumpur</a><a,condominium
8cc89977-9de2-44d5-a0e6-0945110faa38,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-oakwood-hotel-and-residence-the-nomad-sucasa-kuala-lumpur</a><a,condominium
32a20142-70fb-4363-84ee-991e2fec214c,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-panorama-residences-sentul-kuala-lumpur</a><a,condominium
49533ade-0159-4ebf-8f83-3eb618c50087,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-jubilee-court-kuala-lumpur</a>,condominium
4ccb5079-535e-4ae8-9036-e944c1cca3a6,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-parc-3-kuala-lumpur</a><a,condominium
