property_id,title,price,price_buy,price_rent,location,state,bedrooms,bathrooms,image,url,source
bc8ba402-e304-49a7-9170-5558c2f6f1c4,Green Beverly Hills - Residensi Lili,90856833.0,90856833.0,,Negeri-sembilan,negeri-sembilan,3.0,2.0,https://img.rnudah.com/grids/29/2972783011553044394.jpg,https://www.mudah.my/property/properties-in-green-beverly-hills-residensi-lili-negeri-sembilan,condominium
af3ddc0c-d624-452d-a95a-f45316179221,Residensi Emas @ Kajang 2,28885572.0,28885572.0,,Negeri-sembilan,negeri-sembilan,4.0,3.0,https://img.rnudah.com/grids/29/2970741498422929996.jpg,https://www.mudah.my/property/properties-in-residensi-emas-kajang-2-selangor,other
dffea60b-8304-4391-bf94-72947c70bcb3,Tinta Residensi @ Nada Bidara,6958882.0,6958882.0,950.0,Negeri-sembilan,negeri-sembilan,3.0,2.0,https://img.rnudah.com/grids/29/2983849047981787160.jpg,https://www.mudah.my/property/properties-in-tinta-residensi-nada-bidara-negeri-sembilan,condominium
479d22da-fa24-4621-b43d-43718a6542bc,Citra Embun,4658197.0,4658197.0,,Negeri-sembilan,negeri-sembilan,3.0,2.0,https://img.rnudah.com/grids/29/2954792057329568239.jpg,https://www.mudah.my/property/properties-in-citra-embun-negeri-sembilan,condominium
fd5b330a-a214-4c99-9cf0-7fba0a6a133f,Bukit Inai,3007544.0,3007544.0,,Negeri-sembilan,negeri-sembilan,3.0,2.0,https://img.rnudah.com/grids/29/2982886681964026063.jpg,https://www.mudah.my/property/properties-in-bukit-inai-negeri-sembilan,condominium
03a82bfa-e93f-4dcd-a61c-8ad0fb7591ff,Green Beverly Hills - Sky Bungalow,789267.0,789267.0,,Negeri-sembilan,negeri-sembilan,1.0,1.0,https://img.rnudah.com/grids/29/2980911706041962238.jpg,https://www.mudah.my/property/properties-in-green-beverly-hills-sky-bungalow-negeri-sembilan,condominium
f62f64c2-15fd-4789-a53a-74e9fdf0d8e4,Seroja,67860.0,67860.0,,Negeri-sembilan,negeri-sembilan,3.0,2.0,https://img.rnudah.com/grids/29/2977606647246364912.jpg,https://www.mudah.my/property/properties-in-seroja-negeri-sembilan,condominium
64efcc02-e091-4eb7-911e-280b952c63d2,Rumah Pangsa Lobak,41657.0,41657.0,650.0,Negeri-sembilan,negeri-sembilan,2.0,1.0,https://img.rnudah.com/grids/29/2979725733879805331.jpg,https://www.mudah.my/property/properties-in-rumah-pangsa-lobak-negeri-sembilan,condominium
1575164c-d229-4e93-b12a-0cbd2cda87e5,Tasik Mewah Condominium,41280.0,41280.0,999.0,Negeri-sembilan,negeri-sembilan,3.0,2.0,https://img.rnudah.com/grids/29/2983269434254329880.jpg,https://www.mudah.my/property/properties-in-tasik-mewah-condominium-negeri-sembilan,condominium
73e2fb87-0ba6-4177-9825-4b81b8b42466,Taman Semarak II,30000.0,30000.0,550.0,Negeri-sembilan,negeri-sembilan,3.0,1.0,https://img.rnudah.com/grids/29/2982404935917284417.jpg,https://www.mudah.my/property/properties-in-taman-semarak-ii-negeri-sembilan,condominium
fa1beb77-b0ee-4f86-af4e-68b73a43d91a,Apartment Nilai Perdana,950.0,950.0,650.0,Negeri-sembilan,negeri-sembilan,3.0,2.0,https://img.rnudah.com/grids/29/2981800200321412161.jpg,https://www.mudah.my/property/properties-in-apartment-nilai-perdana-negeri-sembilan,condominium
a6375c5d-8b99-422f-9f52-ca82856f9b7c,Marina View Villas,900.0,900.0,750.0,Negeri-sembilan,negeri-sembilan,1.0,1.0,https://img.rnudah.com/grids/29/2982405189962542145.jpg,https://www.mudah.my/property/properties-in-marina-view-villas-negeri-sembilan,condominium
3a2377b4-f224-408b-abff-0d0bd0a4f5e1,Tunas Residensi @ Nada Bidara,900.0,900.0,,Negeri-sembilan,negeri-sembilan,3.0,2.0,https://img.rnudah.com/grids/29/2978995875691449647.jpg,https://www.mudah.my/property/properties-in-tunas-residensi-nada-bidara-negeri-sembilan,condominium
7b747071-4438-4e95-8bb8-d5ee1e845b62,Unknown,850.0,850.0,560.0,Negeri-sembilan,negeri-sembilan,,,https://cdn.rnudah.com/image_property/plain/e948e7c1d1784d55a49e47d1b0ec6e28-2852145763881663140.jpg,https://www.mudah.my/property/apartment,condominium
b3058da4-0238-46a8-8211-2e77b4e27ce8,Taman Puncak Rasah,850.0,850.0,750.0,Negeri-sembilan,negeri-sembilan,3.0,2.0,https://img.rnudah.com/grids/29/2977829304584511728.jpg,https://www.mudah.my/property/properties-in-taman-puncak-rasah-negeri-sembilan,condominium
61593e92-fffe-4474-93ca-7d8375793d34,Sri Palma Villa,800.0,800.0,650.0,Negeri-sembilan,negeri-sembilan,3.0,3.0,https://img.rnudah.com/grids/29/2982950937588049937.jpg,https://www.mudah.my/property/properties-in-sri-palma-villa-negeri-sembilan,condominium
