property_id,title,price,price_buy,price_rent,location,state,bedrooms,bathrooms,image,url,source
14bc0620-5eda-4c25-94c3-94589ff88c39,404,,,,Sarawak,sarawak,,,,https://www.mudah.my/property/properties-in-tt3-soho-sarawak</a>,condominium
9431e514-fdec-4ca9-885c-8fd27c04953f,404,,,,Sarawak,sarawak,,,,https://www.mudah.my/property/properties-in-tabuan-stutong-apartment-sarawak</a><a,condominium
c48a39c8-498a-42bb-abba-bb242337c2cf,404,,,,Sarawak,sarawak,,,,https://www.mudah.my/property/properties-in-metrocity-condominium-sarawak</a><a,condominium
716ceb9c-b83c-4c13-9b3c-c6b2ad1a2874,404,,,,Sarawak,sarawak,,,,https://www.mudah.my/property/properties-in-stutong-tiarra-2-sarawak</a><a,condominium
2f9c206c-b712-43c0-b1b8-228be79924f5,404,,,,Sarawak,sarawak,,,,https://www.mudah.my/property/properties-in-laticube-sarawak</a><a,condominium
8f19a0d4-5416-41a9-a961-994dcf13e11f,404,,,,Sarawak,sarawak,,,,https://www.mudah.my/property/properties-in-upton-sarawak</a><a,condominium
50f5566a-1fda-4023-b8f1-97124685d55d,404,,,,Sarawak,sarawak,,,,https://www.mudah.my/property/properties-in-ensyn-avenue-sarawak</a><a,condominium
d94fbfd7-32e0-418f-ad03-9c2ca0a92937,404,,,,Sarawak,sarawak,,,,https://www.mudah.my/property/properties-in-nu-ryegates-sarawak</a>,condominium
36a6e08c-bd39-44f3-8c88-60f6bc0c9f00,404,,,,Sarawak,sarawak,,,,https://www.mudah.my/property/properties-in-the-glen-sarawak</a><a,condominium
25440ec3-0f7d-4adf-8681-5807beeb83ab,404,,,,Sarawak,sarawak,,,,https://www.mudah.my/property/properties-in-riveria-bay-apartments-sarawak</a><a,condominium
44e2de73-88b5-44e0-898e-7c93660d5e07,404,,,,Sarawak,sarawak,,,,https://www.mudah.my/property/properties-in-sun-sky-apartment-sarawak</a><a,condominium
87f55e3a-9496-4b1d-9c3d-4fa6ef6b67cf,404,,,,Sarawak,sarawak,,,,https://www.mudah.my/property/properties-in-naim-eduvista-sarawak</a><a,condominium
6ab133ef-2101-4756-a897-1e9a12d6ba1c,404,,,,Sarawak,sarawak,,,,https://www.mudah.my/property/properties-in-residensi-pr1ma-bintawa-riverfront-sarawak</a>,condominium
10458533-c2ff-47cd-82ec-a915e13fccd3,404,,,,Sarawak,sarawak,,,,https://www.mudah.my/property/properties-in-inspire-heights-sarawak</a><a,condominium
0e261f42-6456-4afb-a47b-45d46103236f,404,,,,Sarawak,sarawak,,,,https://www.mudah.my/property/properties-in-tribeca-sarawak</a><a,condominium
e94ae4ca-a977-4be5-bc03-9934b1b87a05,404,,,,Sarawak,sarawak,,,,https://www.mudah.my/property/properties-in-the-fifth-ryegates-sarawak</a><a,condominium
